post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,is_live,images
10158378537234882,"শীতলক্ষ্যা, গ্রীষ্ম, ২০২০","শীতলক্ষ্যা, গ্রীষ্ম, ২০২০",,2020-06-12 07:29:29,https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/103632593_10158378536709882_8319448031665110258_n.jpg?_nc_cat=103&ccb=2&_nc_sid=110474&_nc_ohc=mqcY1-fSTmIAX9zkDHZ&_nc_ht=scontent-ams4-1.xx&tp=14&oh=c61a42de18367f1346a2b8942aa6659b&oe=60378CE0,,,,927,11,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158378537234882,,15330419881,False,"['https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/103632593_10158378536709882_8319448031665110258_n.jpg?_nc_cat=103&ccb=2&_nc_sid=110474&_nc_ohc=mqcY1-fSTmIAX9zkDHZ&_nc_ht=scontent-ams4-1.xx&tp=14&oh=c61a42de18367f1346a2b8942aa6659b&oe=60378CE0', 'https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/102330138_10158378536759882_9162262538232956876_n.jpg?_nc_cat=102&ccb=2&_nc_sid=110474&_nc_ohc=grHmRr7njPAAX9bGMsP&_nc_ht=scontent-amt2-1.xx&tp=14&oh=7ff39744449a9d643f771f4d422bbdba&oe=603931F8', 'https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/102693920_10158378536824882_6211864334180157565_n.jpg?_nc_cat=103&ccb=2&_nc_sid=110474&_nc_ohc=uznS2KQyRj0AX_X3348&_nc_ht=scontent-ams4-1.xx&tp=14&oh=3b1c158c5403501df409bd475da9da3f&oe=60378A9B', 'https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/102818651_10158378536889882_5045123398176583213_n.jpg?_nc_cat=104&ccb=2&_nc_sid=110474&_nc_ohc=QwS1Dwn5GPYAX86sxLA&_nc_ht=scontent-ams4-1.xx&tp=14&oh=32827b867d9849fd76aa6b908eb82bcc&oe=6039DA80']"
10158346777704882,"পৃথিবী রয়েছে ব্যস্ত কোন্‌খানে সফলতা শক্তির ভিতর,
কোন্‌খানে আকাশের গায়ে রূঢ় মনুমেন্ট উঠিতেছে জেগে,
কোথায় মাস্তল তুলে জাহাজের ভিড় সব লেগে আছে মেঘে,
জানি নাকো, আমি এই বাংলার পাড়াগাঁয়ে বাধিঁয়াছি ঘর:
সন্ধ্যায় যে দাঁড়কাক উড়ে যায় তালবনে- মুখে দুটো খড়
নিয়ে যায়-সকালে যে নিমপাখি উড়ে আসে কাতর আবেগে
নীল তেঁতুলের বনে- তেমনি করুণা এক বুকে আছে লেগে;
বঁইচির বনে আমি জোনাকির রূপ দেখে হয়েছি কাতর;

কদমের ডালে আমি শুনেছি যে লক্ষ্মীপেঁচা গেয়ে গেছে গান
নিশুতি জ্যোৎস্নার রাতে, -টুপ টুপ টুপ টুপ্‌ সারারাত ঝরে
শুনেছি শিশিরগুলো –ম্লান মুখে গড় এসে করেছে আহ্বান
ভাঙা সোঁদা ইটগুলো,– তারি বুকে নদী এসে কি কথা মর্মরে;
কেউ নাই কোনোদিকে- তবু যদি জ্যোৎস্নায় পেতে থাক কান
শুনিবে বাতাসে শব্দ : ‘ঘোড়া চড়ে কই যাও হে রায়রায়ান –’
- কবিতা (পৃথিবী রয়েছে ব্যস্ত)
- রুপসী বাংলা","পৃথিবী রয়েছে ব্যস্ত কোন্‌খানে সফলতা শক্তির ভিতর,
কোন্‌খানে আকাশের গায়ে রূঢ় মনুমেন্ট উঠিতেছে জেগে,
কোথায় মাস্তল তুলে জাহাজের ভিড় সব লেগে আছে মেঘে,
জানি নাকো, আমি এই বাংলার পাড়াগাঁয়ে বাধিঁয়াছি ঘর:
সন্ধ্যায় যে দাঁড়কাক উড়ে যায় তালবনে- মুখে দুটো খড়
নিয়ে যায়-সকালে যে নিমপাখি উড়ে আসে কাতর আবেগে
নীল তেঁতুলের বনে- তেমনি করুণা এক বুকে আছে লেগে;
বঁইচির বনে আমি জোনাকির রূপ দেখে হয়েছি কাতর;

কদমের ডালে আমি শুনেছি যে লক্ষ্মীপেঁচা গেয়ে গেছে গান
নিশুতি জ্যোৎস্নার রাতে, -টুপ টুপ টুপ টুপ্‌ সারারাত ঝরে
শুনেছি শিশিরগুলো –ম্লান মুখে গড় এসে করেছে আহ্বান
ভাঙা সোঁদা ইটগুলো,– তারি বুকে নদী এসে কি কথা মর্মরে;
কেউ নাই কোনোদিকে- তবু যদি জ্যোৎস্নায় পেতে থাক কান
শুনিবে বাতাসে শব্দ : ‘ঘোড়া চড়ে কই যাও হে রায়রায়ান –’
- কবিতা (পৃথিবী রয়েছে ব্যস্ত)
- রুপসী বাংলা",,2020-06-12 04:30:37,,,,,783,15,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158346777704882,,15330419881,False,[]
10158346762449882,"যেদিন সরিয়া যাব তোমাদের কাছ থেকে- দূর কুয়াশায়
চ’লে যাব, সেদিন মরণ এসে অন্ধকারে আমার শরীর
ভিক্ষা ক’রে লয়ে যাবে;- সেদিন দু’দণ্ড এই বাংলার তীর-
এই নীল বাংলার তীরে শুয়ে একা একা কি ভাবিব, হায়;-
সেদিন র’বে না কোনো ক্ষোভ মনে- এই সোঁদা ঘাসের ধূলায়
জীবন যে কাটিয়াছে বাংলায়- চারিদিকে বাঙালির ভিড়
বহু দিন কীর্তন ভাসান গান রূপকথা যাত্রা পাঁচালীর
নরম নিবিড় ছন্দে যারা আজো শ্রাবণের জীবন গোঙায়,

আমারে দিয়েছে তৃপ্তি; কোনো দিন রূপহীন প্রবাসের পথে
বাংলার মুখ ভুলে খাঁচার ভিতরে নষ্ট শুকের মতন
কাটাইনি দিন মাস, বেহুলার লহনার মধুর জগতে
তাদের পায়ের ধুলো-মাখা পথে বিকায়ে দিয়েছি আমি মন
বাঙালি নারীর কাছে– চাল-ধোয়া স্নিগ্ধ হাত, ধান-মাখা চুল,
হাতে তার শাড়িটির কস্তা পাড়;-ডাঁশা আম কামরাঙা কুল।

- কবিতা (যেদিন সরিয়া যাব)
- রুপসী বাংলা","যেদিন সরিয়া যাব তোমাদের কাছ থেকে- দূর কুয়াশায়
চ’লে যাব, সেদিন মরণ এসে অন্ধকারে আমার শরীর
ভিক্ষা ক’রে লয়ে যাবে;- সেদিন দু’দণ্ড এই বাংলার তীর-
এই নীল বাংলার তীরে শুয়ে একা একা কি ভাবিব, হায়;-
সেদিন র’বে না কোনো ক্ষোভ মনে- এই সোঁদা ঘাসের ধূলায়
জীবন যে কাটিয়াছে বাংলায়- চারিদিকে বাঙালির ভিড়
বহু দিন কীর্তন ভাসান গান রূপকথা যাত্রা পাঁচালীর
নরম নিবিড় ছন্দে যারা আজো শ্রাবণের জীবন গোঙায়,

আমারে দিয়েছে তৃপ্তি; কোনো দিন রূপহীন প্রবাসের পথে
বাংলার মুখ ভুলে খাঁচার ভিতরে নষ্ট শুকের মতন
কাটাইনি দিন মাস, বেহুলার লহনার মধুর জগতে
তাদের পায়ের ধুলো-মাখা পথে বিকায়ে দিয়েছি আমি মন
বাঙালি নারীর কাছে– চাল-ধোয়া স্নিগ্ধ হাত, ধান-মাখা চুল,
হাতে তার শাড়িটির কস্তা পাড়;-ডাঁশা আম কামরাঙা কুল।

- কবিতা (যেদিন সরিয়া যাব)
- রুপসী বাংলা",,2020-06-11 04:45:43,,,,,1004,18,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158346762449882,,15330419881,False,[]
10158346758104882,"জীবন অথবা মৃত্যু চোখে র’বে- আর এই বাংলার ঘাস
র’বে বুকে; এই ঘাস : সীতারাম রাজারাম রামনাথ রায়-
ইহাদের ঘোড়া আজো অন্ধকারে এই ঘাস ভেঙে চ’লে যায়-
এই ঘাস : এরি নিচে কঙ্কাবতী শঙ্খমালা করিতেছে বাস:
তাদের দেহের গন্ধ, চাঁপাফুল-মাখা ম্লান চুলের বিন্যাস
ঘাস আজো ঢেকে আছে; যখন হেমন্ত আসে গৌড় বাংলায়
কার্তিকের অপরাহ্ণে হিজলের পাতা শাদা উঠানের গায়
ঝ’রে পড়ে, পুকুরের ক্লান্ত জল ছেড়ে দিয়ে চ’লে যায় হাঁস,

আমি এ ঘাসের বুকে শুয়ে থাকি- শালিখ নিয়েছে নিঙড়ায়ে
নরম হলুদ পায়ে এই ঘাস; এ সবুজ ঘাসের ভিতরে
সোঁদা ধুলো শুয়ে আছে- কাঁচের মতন পাখা এ ঘাসের গায়ে
ভেরেন্ডাফুলের নীল ভোমরারা বুলাতেছে- শাদা স্তন ঝরে
করবীর : কোন এক কিশোরী এসে ছিঁড়ে নিয়ে চ’লে গেছে ফুল,
তাই দুধ ঝরিতেছে করবীর ঘাসে ঘাসে : নরম ব্যাকুল।

- কবিতা (জীবন অথবা মৃত্যু)
- রুপসী বাংলা","জীবন অথবা মৃত্যু চোখে র’বে- আর এই বাংলার ঘাস
র’বে বুকে; এই ঘাস : সীতারাম রাজারাম রামনাথ রায়-
ইহাদের ঘোড়া আজো অন্ধকারে এই ঘাস ভেঙে চ’লে যায়-
এই ঘাস : এরি নিচে কঙ্কাবতী শঙ্খমালা করিতেছে বাস:
তাদের দেহের গন্ধ, চাঁপাফুল-মাখা ম্লান চুলের বিন্যাস
ঘাস আজো ঢেকে আছে; যখন হেমন্ত আসে গৌড় বাংলায়
কার্তিকের অপরাহ্ণে হিজলের পাতা শাদা উঠানের গায়
ঝ’রে পড়ে, পুকুরের ক্লান্ত জল ছেড়ে দিয়ে চ’লে যায় হাঁস,

আমি এ ঘাসের বুকে শুয়ে থাকি- শালিখ নিয়েছে নিঙড়ায়ে
নরম হলুদ পায়ে এই ঘাস; এ সবুজ ঘাসের ভিতরে
সোঁদা ধুলো শুয়ে আছে- কাঁচের মতন পাখা এ ঘাসের গায়ে
ভেরেন্ডাফুলের নীল ভোমরারা বুলাতেছে- শাদা স্তন ঝরে
করবীর : কোন এক কিশোরী এসে ছিঁড়ে নিয়ে চ’লে গেছে ফুল,
তাই দুধ ঝরিতেছে করবীর ঘাসে ঘাসে : নরম ব্যাকুল।

- কবিতা (জীবন অথবা মৃত্যু)
- রুপসী বাংলা",,2020-06-10 04:44:13,,,,,560,8,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158346758104882,,15330419881,False,[]
10158371193809882,দেয়ালের ছবিঃ শাহাবুদ্দিন আহমেদ,দেয়ালের ছবিঃ শাহাবুদ্দিন আহমেদ,,2020-06-09 22:57:11,https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/102725149_10158371188969882_7470847172696266732_o.png?_nc_cat=110&ccb=2&_nc_sid=8024bb&_nc_ohc=F2jA-GTDw7QAX8F-ywa&_nc_ht=scontent-ams4-1.xx&oh=c6fc6e6b94b9728b9d7093581f200bf9&oe=6039D0B3,,,,793,1,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158371193809882,,15330419881,False,['https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/102725149_10158371188969882_7470847172696266732_o.png?_nc_cat=110&ccb=2&_nc_sid=8024bb&_nc_ohc=F2jA-GTDw7QAX8F-ywa&_nc_ht=scontent-ams4-1.xx&oh=c6fc6e6b94b9728b9d7093581f200bf9&oe=6039D0B3']
10158370469919882,"এতদিন ব’সে পুরোনো বীজগণিতের শেষ পাতা শেষ করতে-না-করতেই
সমস্ত মিথ্যা প্রমাণিত হ’য়ে গেলো;
কোন-এক গভীর নতুন বীজগণিত যেন
পরিহাসের চোখ নিয়ে অপেক্ষা করছে;-
আবার মিথ্যা প্রমাণিত হবে ব’লে?
সে-ই শেষ সত্য ব’লে?
জীবনঃ ভারতের, চীনের, আফ্রিকার নদীপাহাড়ে বিচরণের
মূঢ় আনন্দ নয় আর
বরং নির্ভীক বীরদের রচিত পৃথিবীর ছিদ্রে-ছিদ্রে
ইস্ক্রপের মতো আটকে থাকবার শৌর্য ও আমোদঃ
তারপর চুম্বক পাহাড়ে গিয়ে নিস্তব্ধ হবার মতো আস্বাদ?","এতদিন ব’সে পুরোনো বীজগণিতের শেষ পাতা শেষ করতে-না-করতেই
সমস্ত মিথ্যা প্রমাণিত হ’য়ে গেলো;
কোন-এক গভীর নতুন বীজগণিত যেন
পরিহাসের চোখ নিয়ে অপেক্ষা করছে;-
আবার মিথ্যা প্রমাণিত হবে ব’লে?
সে-ই শেষ সত্য ব’লে?
জীবনঃ ভারতের, চীনের, আফ্রিকার নদীপাহাড়ে বিচরণের
মূঢ় আনন্দ নয় আর
বরং নির্ভীক বীরদের রচিত পৃথিবীর ছিদ্রে-ছিদ্রে
ইস্ক্রপের মতো আটকে থাকবার শৌর্য ও আমোদঃ
তারপর চুম্বক পাহাড়ে গিয়ে নিস্তব্ধ হবার মতো আস্বাদ?",,2020-06-09 18:11:14,,,,,632,7,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158370469919882,,15330419881,False,[]
10158346755524882,"হায় পাখি, একদিন কালীদহে ছিলে না কি- দহের বাতাসে
আষাঢ়ের দু’- পহরে কলরব করনি কি এই বাংলায়!
আজ সারাদিন এই বাদলের কোলাহলে মেঘের ছায়ায়
চাঁদ সদাগর : তার মধুকর ডিঙাটির কথা মনে আসে,
কালীদহে কবে তারা পড়েছিল একদিন ঝড়ের আকাশে,-
সেদিনো অসংখ্য পাখি উড়েছিল না কি কালো বাতাসের গায়,
আজ সারাদিন এই বাদলের জলে ধলেশ্বরীর চড়ায়
গাংশালিখের ঝাঁক, মনে হয়, যেন সেই কালীদহে ভাসে :

এইসব পাখিগুলো কিছুতেই আজিকার নয় যেন- নয়-
এ নদীও ধলেশ্বরী নয় যেন- এ আকাশ নয় আজিকার :
ফনীমনসার বনে মনসা রয়েছে না কি?- আছে; মনে হয়,
এই নদী কি কালীদহ নয়? আহা, ঐ ঘাটে এলানো খোঁপার
সনকার মুখ আমি দেখি না কি ? বিষণ্ণ মলিন ক্লান্ত কি যে
সত্য সব;- তোমার এ স্বপ্ন সত্য, মনসা বলিয়া গেল নিজে।

- কবিতা (হায় পাখি, একদিন)
- রুপসী বাংলা","হায় পাখি, একদিন কালীদহে ছিলে না কি- দহের বাতাসে
আষাঢ়ের দু’- পহরে কলরব করনি কি এই বাংলায়!
আজ সারাদিন এই বাদলের কোলাহলে মেঘের ছায়ায়
চাঁদ সদাগর : তার মধুকর ডিঙাটির কথা মনে আসে,
কালীদহে কবে তারা পড়েছিল একদিন ঝড়ের আকাশে,-
সেদিনো অসংখ্য পাখি উড়েছিল না কি কালো বাতাসের গায়,
আজ সারাদিন এই বাদলের জলে ধলেশ্বরীর চড়ায়
গাংশালিখের ঝাঁক, মনে হয়, যেন সেই কালীদহে ভাসে :

এইসব পাখিগুলো কিছুতেই আজিকার নয় যেন- নয়-
এ নদীও ধলেশ্বরী নয় যেন- এ আকাশ নয় আজিকার :
ফনীমনসার বনে মনসা রয়েছে না কি?- আছে; মনে হয়,
এই নদী কি কালীদহ নয়? আহা, ঐ ঘাটে এলানো খোঁপার
সনকার মুখ আমি দেখি না কি ? বিষণ্ণ মলিন ক্লান্ত কি যে
সত্য সব;- তোমার এ স্বপ্ন সত্য, মনসা বলিয়া গেল নিজে।

- কবিতা (হায় পাখি, একদিন)
- রুপসী বাংলা",,2020-06-09 04:42:53,,,,,691,9,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158346755524882,,15330419881,False,[]
10158368345084882,ব্যাকগ্রাউন্ডঃ নভেরা আহমেদ এর গুগুল ডুডুল,ব্যাকগ্রাউন্ডঃ নভেরা আহমেদ এর গুগুল ডুডুল,,2020-06-08 23:12:24,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/102623180_10158368343114882_45000768673993209_o.png?_nc_cat=105&ccb=2&_nc_sid=8024bb&_nc_ohc=LHszvG7fSQ4AX8zjQfq&_nc_ht=scontent-amt2-1.xx&oh=23000d67fb98d6cc0e295cd58b830df6&oe=603AC303,,,,381,0,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158368345084882,,15330419881,False,['https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/102623180_10158368343114882_45000768673993209_o.png?_nc_cat=105&ccb=2&_nc_sid=8024bb&_nc_ohc=LHszvG7fSQ4AX8zjQfq&_nc_ht=scontent-amt2-1.xx&oh=23000d67fb98d6cc0e295cd58b830df6&oe=603AC303']
10158366642739882,,,,2020-06-08 11:30:02,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/102953738_10158366642744882_8276645297738084728_n.jpg?_nc_cat=111&ccb=2&_nc_sid=2d5d41&_nc_ohc=J2t6xN_r1aIAX_9-YQq&_nc_ht=scontent-amt2-1.xx&tp=14&oh=909a20421d42d6e7d6287e5588cbaa06&oe=6039DBCD,,,,1197,3,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158366642739882,,15330419881,False,"['https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/102953738_10158366642744882_8276645297738084728_n.jpg?_nc_cat=111&ccb=2&_nc_sid=2d5d41&_nc_ohc=J2t6xN_r1aIAX_9-YQq&_nc_ht=scontent-amt2-1.xx&tp=14&oh=909a20421d42d6e7d6287e5588cbaa06&oe=6039DBCD', 'https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/102953738_10158366642744882_8276645297738084728_n.jpg?_nc_cat=111&ccb=2&_nc_sid=2d5d41&_nc_ohc=J2t6xN_r1aIAX_9-YQq&_nc_ht=scontent-amt2-1.xx&tp=14&oh=909a20421d42d6e7d6287e5588cbaa06&oe=6039DBCD', 'https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/102953738_10158366642744882_8276645297738084728_n.jpg?_nc_cat=111&ccb=2&_nc_sid=2d5d41&_nc_ohc=J2t6xN_r1aIAX_9-YQq&_nc_ht=scontent-amt2-1.xx&tp=14&oh=909a20421d42d6e7d6287e5588cbaa06&oe=6039DBCD']"
10158346752504882,"কোথাও দেখিনি, আহা, এমন বিজন ঘাস- প্রান্তরের পারে
নরম বিমর্ষ চোখে চেয়ে আছে- নীল বুকে আছে তাহাদের
গঙ্গাফড়িংয়ের নীড়, কাঁচপোকা, প্রজাপতি, শ্যামাপোকা ঢের,
হিজলের ক্লান্ত পাতা- বটের অজস্র ফল ঝরে বারেবারে
তাহাদের শ্যাম বুকে;- পাড়াগাঁর কিশোরেরা যখন কান্তারে
বেতের নরম ফল, নাটাফল খেতে আসে ধুন্দল বীজের
খোঁজ করে ঘাসে ঘাসে, - বক তাহা জানে নাকো, পায় নাকো টের
শালিখ খঞ্জনা তাহা;- লক্ষ লক্ষ ঘাস এই নদীর দু’ধারে

নরম কান্তারে এই পাড়াগাঁর বুকে শুয়ে সে কোন্ দিনের
কথা ভাবে; তখন এ জলসিড়ি শুকায়নি, মজেনি আকাশ,
বল্লাল সেনের ঘোড়া- ঘোড়ার কেশর ঘেরা ঘুঙুর জিনের
শব্দ হ’ত এই পথে- আরো আগে রাজপুত্র কত দিন রাশ
টেনে টেনে এই পথে- কি যেন খুঁজেছে, আহা, হয়েছে উদাস;
আজ আর খোঁজাখুঁজি নাই কিছু- নাটাফলে মিটিতেছে আশ-

- কবিতা (কোথাও দেখিনি)
- রুপসী বাংলা","কোথাও দেখিনি, আহা, এমন বিজন ঘাস- প্রান্তরের পারে
নরম বিমর্ষ চোখে চেয়ে আছে- নীল বুকে আছে তাহাদের
গঙ্গাফড়িংয়ের নীড়, কাঁচপোকা, প্রজাপতি, শ্যামাপোকা ঢের,
হিজলের ক্লান্ত পাতা- বটের অজস্র ফল ঝরে বারেবারে
তাহাদের শ্যাম বুকে;- পাড়াগাঁর কিশোরেরা যখন কান্তারে
বেতের নরম ফল, নাটাফল খেতে আসে ধুন্দল বীজের
খোঁজ করে ঘাসে ঘাসে, - বক তাহা জানে নাকো, পায় নাকো টের
শালিখ খঞ্জনা তাহা;- লক্ষ লক্ষ ঘাস এই নদীর দু’ধারে

নরম কান্তারে এই পাড়াগাঁর বুকে শুয়ে সে কোন্ দিনের
কথা ভাবে; তখন এ জলসিড়ি শুকায়নি, মজেনি আকাশ,
বল্লাল সেনের ঘোড়া- ঘোড়ার কেশর ঘেরা ঘুঙুর জিনের
শব্দ হ’ত এই পথে- আরো আগে রাজপুত্র কত দিন রাশ
টেনে টেনে এই পথে- কি যেন খুঁজেছে, আহা, হয়েছে উদাস;
আজ আর খোঁজাখুঁজি নাই কিছু- নাটাফলে মিটিতেছে আশ-

- কবিতা (কোথাও দেখিনি)
- রুপসী বাংলা",,2020-06-08 04:41:32,,,,,735,10,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158346752504882,,15330419881,False,[]
10158364463204882,"পটভূমিঃ শিল্পাচার্য জয়নুল আবেদিন
Zainul Abedin","পটভূমিঃ শিল্পাচার্য জয়নুল আবেদিন
Zainul Abedin",,2020-06-07 18:44:35,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/102927650_10158364463214882_783703627424685168_o.jpg?_nc_cat=109&ccb=2&_nc_sid=2d5d41&_nc_ohc=iloBB5A3m_0AX8WCM6l&_nc_ht=scontent-amt2-1.xx&tp=14&oh=1cac166833fac9741dba1e1d621cc518&oe=60383ECD,,,,951,6,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158364463204882,,15330419881,False,"['https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/102927650_10158364463214882_783703627424685168_o.jpg?_nc_cat=109&ccb=2&_nc_sid=2d5d41&_nc_ohc=iloBB5A3m_0AX8WCM6l&_nc_ht=scontent-amt2-1.xx&tp=14&oh=1cac166833fac9741dba1e1d621cc518&oe=60383ECD', 'https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/102927650_10158364463214882_783703627424685168_o.jpg?_nc_cat=109&ccb=2&_nc_sid=2d5d41&_nc_ohc=iloBB5A3m_0AX8WCM6l&_nc_ht=scontent-amt2-1.xx&tp=14&oh=1cac166833fac9741dba1e1d621cc518&oe=60383ECD', 'https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/102927650_10158364463214882_783703627424685168_o.jpg?_nc_cat=109&ccb=2&_nc_sid=2d5d41&_nc_ohc=iloBB5A3m_0AX8WCM6l&_nc_ht=scontent-amt2-1.xx&tp=14&oh=1cac166833fac9741dba1e1d621cc518&oe=60383ECD']"
10158346748549882,"আকাশে সাতটি তারা যখন উঠেছে ফুটে আমি এই ঘাসে
বসে থাকি; কামরাঙা- লাল মেঘ যেন মৃত মনিয়ার মতো
গঙ্গাসাগরের ঢেউয়ে ডুবে গেছে- আসিয়াছে শান্ত অনুগত
বাংলার নীল সন্ধ্যা- কেশবতী কন্যা যেন এসেছে আকাশে :
আমার চোখের ’পরে আমার মুখের ’পরে চুল তার ভাসে;
পৃথিবীর কোনো পথ এ কন্যারে দেখেনিকো- দেখি নাই অত
অজস্র চুলের চুমা হিজলে কাঁঠালে জামে ঝরে অবিরত,
জানি নাই এত স্নিগ্ধ গন্ধ ঝরে রূপসীর চুলের বিন্যাসে

পৃথিবীর কোনো পথে : নরম ধানের গন্ধ- কলমীর ঘ্রাণ,
হাঁসের পালক, শর, পুকুরের জল, চাঁদা সরপুঁটিদের
মৃদু ঘ্রাণ, কিশোরীর চাল-ধোয়া ভিজে হাত- শীত হাতখান,
ব্যথিত গন্ধের ক্লান্ত নীরবতা- এরি মাঝে বাংলার প্রাণ :
আকাশে সাতটি তারা যখন উঠেছে ফুটে আমি পাই টের।

-কবিতা (আকাশে সাতটি তারা)
- রুপসী বাংলা","আকাশে সাতটি তারা যখন উঠেছে ফুটে আমি এই ঘাসে
বসে থাকি; কামরাঙা- লাল মেঘ যেন মৃত মনিয়ার মতো
গঙ্গাসাগরের ঢেউয়ে ডুবে গেছে- আসিয়াছে শান্ত অনুগত
বাংলার নীল সন্ধ্যা- কেশবতী কন্যা যেন এসেছে আকাশে :
আমার চোখের ’পরে আমার মুখের ’পরে চুল তার ভাসে;
পৃথিবীর কোনো পথ এ কন্যারে দেখেনিকো- দেখি নাই অত
অজস্র চুলের চুমা হিজলে কাঁঠালে জামে ঝরে অবিরত,
জানি নাই এত স্নিগ্ধ গন্ধ ঝরে রূপসীর চুলের বিন্যাসে

পৃথিবীর কোনো পথে : নরম ধানের গন্ধ- কলমীর ঘ্রাণ,
হাঁসের পালক, শর, পুকুরের জল, চাঁদা সরপুঁটিদের
মৃদু ঘ্রাণ, কিশোরীর চাল-ধোয়া ভিজে হাত- শীত হাতখান,
ব্যথিত গন্ধের ক্লান্ত নীরবতা- এরি মাঝে বাংলার প্রাণ :
আকাশে সাতটি তারা যখন উঠেছে ফুটে আমি পাই টের।

-কবিতা (আকাশে সাতটি তারা)
- রুপসী বাংলা",,2020-06-07 04:39:32,,,,,843,7,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158346748549882,,15330419881,False,[]
10158361039689882,পটভূমিঃ লিওনার্দো দা ভিঞ্চি,পটভূমিঃ লিওনার্দো দা ভিঞ্চি,,2020-06-06 18:18:06,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/101771963_10158361039694882_970752021335919040_o.jpg?_nc_cat=105&ccb=2&_nc_sid=2d5d41&_nc_ohc=F4gpox-ZkikAX_DlIlZ&_nc_ht=scontent-amt2-1.xx&tp=14&oh=8b04c84e7d2e1f317a5eb6d04cadab0d&oe=6036EC0A,,,,949,6,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158361039689882,,15330419881,False,"['https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/101771963_10158361039694882_970752021335919040_o.jpg?_nc_cat=105&ccb=2&_nc_sid=2d5d41&_nc_ohc=F4gpox-ZkikAX_DlIlZ&_nc_ht=scontent-amt2-1.xx&tp=14&oh=8b04c84e7d2e1f317a5eb6d04cadab0d&oe=6036EC0A', 'https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/101771963_10158361039694882_970752021335919040_o.jpg?_nc_cat=105&ccb=2&_nc_sid=2d5d41&_nc_ohc=F4gpox-ZkikAX_DlIlZ&_nc_ht=scontent-amt2-1.xx&tp=14&oh=8b04c84e7d2e1f317a5eb6d04cadab0d&oe=6036EC0A', 'https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/101771963_10158361039694882_970752021335919040_o.jpg?_nc_cat=105&ccb=2&_nc_sid=2d5d41&_nc_ohc=F4gpox-ZkikAX_DlIlZ&_nc_ht=scontent-amt2-1.xx&tp=14&oh=8b04c84e7d2e1f317a5eb6d04cadab0d&oe=6036EC0A']"
